delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
-0.325577823,-0.573795003,0.42833278,100,90.57064555,30.98708117,42.95052712,28.57790161,814.2624264,899.9961312,-899.9961312
0.198270475,-0.403439208,0.316127956,100,90.76891602,26.95268909,44.76874791,17.8016882,760.4831511,813.8882157,-813.8882157
0.87191295,0.804266096,0.955713281,100,91.64082897,34.99535005,50.26556566,24.76373064,765.6828721,839.974064,-839.974064
0.32047405,0.263652047,0.743537211,100,91.96130302,37.63187052,54.54204546,15.52589547,800.7825486,847.360235,-847.360235
-0.880990466,-0.449420854,-0.757402048,100,91.08031256,33.13766198,50.18582158,29.25514575,805.769102,893.5345392,-893.5345392
-0.848011647,-0.276236259,0.432210071,100,90.23230091,30.37529938,52.67169264,16.61870083,777.6673655,827.523468,-827.523468
0.90599442,0.936666676,-0.430779885,100,91.13829533,39.74196615,50.19404734,14.38515854,734.4253312,777.5808068,-777.5808068
-0.594735702,-0.603556419,0.97913156,100,90.54355963,33.70640196,55.82555613,19.30330666,679.5521928,737.4621128,-737.4621128
-0.850384692,0.756626276,0.570401401,100,89.69317494,41.27266472,59.10623937,13.5441862,661.749029,702.3815876,-702.3815876
-0.942584294,0.710296388,-0.536745117,100,88.75059064,48.3756286,56.0191314,10.66081389,693.7085581,725.6909998,-725.6909998
-0.254128388,0.973459724,0.517872007,100,88.49646226,58.11022584,58.99769003,10.71257771,703.056572,735.1943052,-735.1943052
0.101690928,-0.191832798,-0.166728568,100,88.59815318,56.19189786,58.03874495,9.398472087,711.8888043,740.0842205,-740.0842205
0.113315727,-0.373508892,-0.319067917,100,88.71146891,52.45680894,56.20361487,10.78626108,689.6237236,721.9825068,-721.9825068
-0.864666125,0.363180177,-0.124529435,100,87.84680279,56.0886107,55.48737955,9.491656829,721.4205581,749.8955286,-749.8955286
-0.01191476,0.783505211,-0.402335016,100,87.83488803,63.92366281,53.17333589,5.473373209,740.6940907,757.1142103,-757.1142103
-0.294346989,0.491509004,-0.413120528,100,87.54054104,68.83875285,50.79725899,3.58873858,837.0603825,847.8265983,-847.8265983
0.176027241,0.460495666,-0.333413142,100,87.71656828,73.44370951,48.87962186,0.824079557,920.1006818,922.5729205,-922.5729205
-0.669562166,0.531349243,-0.389480797,100,87.04700611,78.75720194,46.63950968,0,1019.575183,1019.575183,-1019.575183
-0.180680134,0.268968694,-0.963783916,100,86.86632598,81.44688889,41.09627339,0,1063.691314,1063.691314,-1063.691314
-0.536953707,-0.695062061,-0.10935489,100,86.32937227,74.49626828,40.46731499,0.357688364,1084.895605,1085.968671,-1085.968671
0.382769528,0.025383602,-0.880107725,100,86.7121418,74.7501043,35.40534519,0.142877869,1132.135379,1132.564013,-1132.564013
-0.649742811,0.184071554,-0.995057588,100,86.06239899,76.59081983,29.68223731,0,1267.68678,1267.68678,-1267.68678
0.026973278,0.714173919,0.193313566,100,86.08937226,83.73255903,30.79408692,0,1419.928544,1419.928544,-1419.928544
-0.286456204,-0.49259324,-0.345225873,100,85.80291606,78.80662663,28.80850845,0,1604.79711,1604.79711,-1604.79711
0.941932549,0.646814731,-0.574833092,100,86.74484861,85.27477394,25.50233619,0,1704.101822,1704.101822,-1704.101822
0.932412798,0.732129277,-0.057802296,100,87.67726141,92.59606671,25.1698843,0,1716.616904,1716.616904,-1716.616904
0.344870086,-0.436547532,0.264208133,100,88.02213149,88.23059139,26.68948645,0,1667.588397,1667.588397,-1667.588397
0.830911734,0.1234299,-0.375899017,100,88.85304323,89.46489039,24.52749035,0,1668.456912,1668.456912,-1668.456912
0.84899041,-0.65256727,0.065480871,100,89.70203364,82.93921769,24.90410583,0,1682.530065,1682.530065,-1682.530065
0.195276371,0.607933054,-0.177240371,100,89.89731001,89.01854823,23.88470175,0,1801.038071,1801.038071,-1801.038071
0.883036189,-0.592780147,-0.292686405,100,90.7803462,83.09074676,22.20130584,0,1921.046495,1921.046495,-1921.046495
0.354548094,-0.852200005,-0.338667033,100,91.13489429,74.56874672,20.25345077,0,2083.257665,2083.257665,-2083.257665
-0.325331195,0.523524476,0.424545518,100,90.8095631,79.80399148,22.69523889,0,2297.121113,2297.121113,-2297.121113
-0.212033914,-0.764396224,0.089147449,100,90.59752918,72.16002924,23.20797351,0.816194177,2356.015528,2358.46411,-2358.46411
0.272286996,0.815589833,-0.2259298,100,90.86981618,80.31592757,21.9085305,0,2384.171421,2384.171421,-2384.171421
0.995568313,0.961059886,-0.880736524,100,91.86538449,89.92652644,16.84294414,0,2371.81814,2371.81814,-2371.81814
-0.494821272,-0.894116169,0.247694934,100,91.37056322,80.98536475,18.26757006,0,2361.676852,2361.676852,-2361.676852
-0.304656556,-0.448712057,-0.243079038,100,91.06590666,76.49824418,16.86949263,0,2237.286192,2237.286192,-2237.286192
-0.393602558,-0.238066339,0.745258344,100,90.67230411,74.11758079,21.15587159,0,2103.32454,2103.32454,-2103.32454
-0.484322408,-0.280256286,-0.732921741,100,90.1879817,71.31501793,16.94044703,1.473191821,1979.572676,1983.992252,-1983.992252
-0.300760147,-0.259964418,-0.272306328,100,89.88722155,68.71537375,15.37426783,2.676646598,2052.62519,2060.65513,-2060.65513
0.705345791,-0.107196368,0.385579117,100,90.59256734,67.64341007,17.59193936,3.165757286,2193.262062,2202.759334,-2202.759334
0.073453379,-0.133420957,-0.0116597,100,90.66602072,66.3092005,17.52487819,3.845653136,2307.377464,2318.914424,-2318.914424
0.683595618,0.64070043,-0.292974686,100,91.34961634,72.7162048,15.83982423,0.464996194,2239.247229,2240.642218,-2240.642218
-0.832174401,-0.338173108,-0.639769067,100,90.51744194,69.33447372,12.16017047,2.286499354,2065.356758,2072.216256,-2072.216256
-0.294195229,0.705684475,0.851256851,100,90.22324671,76.39131847,17.05620348,0,1836.078792,1836.078792,-1836.078792
0.797164235,-0.01513123,-0.08460517,100,91.02041095,76.24000617,16.56959394,0,1718.189713,1718.189713,-1718.189713
-0.895502048,0.769304719,-0.648290108,100,90.1249089,83.93305336,12.84093113,0,1607.705099,1607.705099,-1607.705099
-0.03318773,0.22173721,-0.368834202,100,90.09172117,86.15042547,10.71956855,0,1599.674978,1599.674978,-1599.674978
0.790272584,0.715936952,0.912927318,100,90.88199375,93.30979499,15.97030137,0,1594.138058,1594.138058,-1594.138058
-0.717278888,-0.152189406,-0.623648898,100,90.16471486,91.78790092,12.38336331,0,1695.422348,1695.422348,-1695.422348
0.109543752,0.144809117,-0.397207114,100,90.27425861,93.2359921,10.09881296,0,1767.259347,1767.259347,-1767.259347
0.519773796,0.849382422,0.819003457,100,90.79403241,100,14.80933946,0,1885.093579,1885.093579,-1885.093579
0.17390744,0.777380048,-0.790061506,100,90.96793985,100,10.26527359,0,2018.550605,2018.550605,-2018.550605
0.108353874,-0.165411904,0.045726008,100,91.07629372,98.34588096,10.52826829,0,2252.993248,2252.993248,-2252.993248
0.734734758,0.539369538,0.738905762,100,91.81102848,100,14.77811016,0,2492.694364,2492.694364,-2492.694364
0.673750952,-0.4654579,-0.736094766,100,92.48477943,95.345421,10.54443583,0,2715.354,2715.354,-2715.354
0.088215003,0.266459337,0.231828885,100,92.57299444,98.01001437,11.87780763,0,2877.485099,2877.485099,-2877.485099
-0.223727823,0.920986017,0.105709944,100,92.34926662,100,12.485802,0,3065.121943,3065.121943,-3065.121943
-0.68919233,0.715512786,-0.165879694,100,91.66007429,100,11.53173924,0,3234.139473,3234.139473,-3234.139473
0.358519943,0.712721237,-0.311107005,100,92.01859423,100,9.742396625,0,3381.041826,3381.041826,-3381.041826
-0.839894783,0.266748421,-0.242278665,100,91.17869945,100,8.348922564,0,3456.247022,3456.247022,-3456.247022
-0.238606212,-0.603463978,0.739911619,100,90.94009323,93.96536022,12.60454965,0,3475.655603,3475.655603,-3475.655603
0.080403653,-0.45243037,0.928373227,100,91.02049689,89.44105652,17.94412014,0,3420.839038,3420.839038,-3420.839038
0.566704726,0.984440831,0.023905059,100,91.58720161,99.28546484,18.08161091,0,3500.350559,3500.350559,-3500.350559
-0.678133991,-0.296999954,-0.635021477,100,90.90906762,96.31546529,14.42926308,0,3582.817031,3582.817031,-3582.817031
0.321277945,0.223420095,0.642256628,100,91.23034557,98.54966625,18.12322413,0,3594.867821,3594.867821,-3594.867821
0.684167589,-0.164082435,-0.929473957,100,91.91451315,96.9088419,12.77732275,0,3508.406068,3508.406068,-3508.406068
0.238931936,0.000270831,-0.615318859,100,92.15344509,96.9115502,9.238295202,0,3349.895405,3349.895405,-3349.895405
-0.248987368,0.869804132,-0.989540631,100,91.90445772,100,3.546918285,0,3187.118793,3187.118793,-3187.118793
0.884497332,0.849540579,0.291288271,100,92.78895505,100,5.222272777,0,3096.812565,3096.812565,-3096.812565
0.610662425,0.469145503,0.231392306,100,93.39961748,100,6.553133572,0,3190.501174,3190.501174,-3190.501174
-0.605797068,-0.06406698,0.596816233,100,92.79382041,99.3593302,9.985742625,0,3294.772376,3294.772376,-3294.772376
0.723939914,0.023735356,-0.978994115,100,93.51776032,99.59668376,4.355024357,0,3346.521445,3346.521445,-3346.521445
-0.796560343,-0.715002718,-0.016512318,100,92.72119998,92.44665658,4.260053194,0,3353.049627,3353.049627,-3353.049627
0.087363869,-0.766024608,-0.006860495,100,92.80856385,84.78641049,4.220594823,0,3441.239274,3441.239274,-3441.239274
-0.517007803,-0.758598017,-0.521015303,100,92.29155605,77.20043032,1.223957416,0,3574.996126,3574.996126,-3574.996126
-0.740275708,0.883583259,0.182798718,100,91.55128034,86.03626291,2.275330518,0,3700.336383,3700.336383,-3700.336383
0.518624747,-0.274435771,0.752984755,100,92.06990509,83.2919052,6.606148191,0,3756.97933,3756.97933,-3756.97933
-0.968970637,0.126310501,-0.589095343,100,91.10093445,84.55501021,3.217946099,0,3677.84417,3677.84417,-3677.84417
0.863633929,0.622077319,-0.941416042,100,91.96456838,90.7757834,0,0,3505.957677,3505.957677,-3505.957677
0.156417892,-0.771663329,0.739484436,100,92.12098627,83.05915011,4.253170127,0,3088.100469,3088.100469,-3088.100469
-0.178254556,-0.624197377,-0.334866134,100,91.94273172,76.81717634,2.327176061,0,2706.145213,2706.145213,-2706.145213
0.169878127,0.783022248,-0.101965382,100,92.11260984,84.64739882,1.740718667,0,2445.44499,2445.44499,-2445.44499
-0.709552642,0.072623582,0.805749823,100,91.4030572,85.37363464,6.375016439,0,2376.604031,2376.604031,-2376.604031
0.86809316,-0.840552582,0.361688473,100,92.27115036,76.96810882,8.45528011,0,2416.197875,2416.197875,-2416.197875
0.243991236,0.578310636,-0.581255516,100,92.5151416,82.75121518,5.11216905,0,2544.503142,2544.503142,-2544.503142
0.687036435,-0.368666088,-0.989881486,100,93.20217803,79.0645543,0,0,2521.661748,2521.661748,-2521.661748
0.12668762,-0.091997601,0.297256395,100,93.32886565,78.14457829,1.709680364,0,2459.054202,2459.054202,-2459.054202
-0.512253089,0.240062775,-0.152129506,100,92.81661256,80.54520604,0.834702288,0,2362.319289,2362.319289,-2362.319289
0.313956024,-0.423025844,0.60012088,100,93.13056859,76.3149476,4.286318134,0,2348.674424,2348.674424,-2348.674424
0.054528335,0.286666487,-0.700704847,100,93.18509692,79.18161247,0.256190148,0,2319.904418,2319.904418,-2319.904418
-0.832350083,0.544107921,-0.839479766,100,92.35274684,84.62269168,0,0,2300.32106,2300.32106,-2300.32106
-0.9861373,-0.960001695,-0.472541332,100,91.36660954,75.02267473,0,0,2296.752067,2296.752067,-2296.752067
-0.596493196,0.05910697,-0.319641248,100,90.77011634,75.61374444,0,0,2293.550241,2293.550241,-2293.550241
0.455346899,-0.892973849,-0.450992173,100,91.22546324,66.68400595,0,3.420850025,2274.590714,2284.853264,-2284.853264
0.249956576,-0.684074867,0.268059553,100,91.47541982,59.84325728,1.541753722,6.78456294,2236.146623,2256.500312,-2256.500312
-0.321647124,-0.464109486,-0.489417307,100,91.15377269,55.20216242,0,8.665295114,2273.007767,2299.003652,-2299.003652
-0.264839403,-0.999328017,-0.894239502,100,90.88893329,45.20888224,0,12.73621109,2256.463325,2294.671958,-2294.671958
-0.992721716,0.35076704,-0.936210042,100,89.89621157,48.71655264,0,13.83148565,2240.969047,2282.463504,-2282.463504
-0.242875538,0.334705793,-0.859964258,100,89.65333604,52.06361057,0,12.36409013,2061.375442,2098.467713,-2098.467713
0.030176922,-0.017693616,-0.979576752,100,89.68351296,51.88667441,0,10.71547652,1852.81678,1884.963209,-1884.963209
0.274125262,-0.059619513,-0.395328948,100,89.95763822,51.29047928,0,10.27274813,1585.777911,1616.596155,-1616.596155
0.565904804,0.110051896,-0.516878662,100,90.52354302,52.39099825,0,10.28414924,1360.579619,1391.432067,-1391.432067
0.413202435,0.01850567,0.840252346,100,90.93674546,52.57605494,4.832740218,10.37498101,1175.848408,1206.973351,-1206.973351
-0.795474063,-0.214150444,0.234241945,100,90.1412714,50.4345505,6.179990807,14.83464078,1042.05656,1086.560482,-1086.560482
-0.055500561,-0.945730545,0.45873694,100,90.08577083,40.97724505,8.818432068,22.84975601,1001.952624,1070.501892,-1070.501892
-0.340623709,0.358117122,-0.962111005,100,89.74514713,44.55841626,3.284817587,12.84086907,999.9696014,1038.492209,-1038.492209
0.253525159,-0.778370475,-0.262709196,100,89.99867229,36.77471151,1.773836625,13.89128493,1048.803927,1090.477782,-1090.477782
-0.843469106,-0.151413199,-0.238615402,100,89.15520318,35.26057952,0.401431946,22.91939202,1040.43241,1109.190586,-1109.190586
0.216206855,-0.350128184,0.796908138,100,89.37141003,31.75929768,4.984876461,16.76923328,1060.66794,1110.97564,-1110.97564
0.304929699,-0.702316244,-0.820728112,100,89.67633973,24.73613524,0.264430544,26.38399783,1045.2852,1124.437194,-1124.437194
-0.575410792,-0.095531582,0.007227127,100,89.10092894,23.78081942,0.305997611,33.35976413,987.4323127,1087.511605,-1087.511605
-0.333943382,0.243727685,-0.671298177,100,88.76698556,26.21809627,0,33.26080646,888.3818901,988.1643095,-988.1643095
-0.243191674,-0.963493645,0.10835747,100,88.52379388,16.58315982,0.623221709,34.31671818,829.5566323,932.5067868,-932.5067868
-0.146433538,0.22140605,0.99446747,100,88.37736035,18.79722032,6.34293551,41.00900501,747.9645077,870.9915228,-870.9915228
0.071168778,-0.422303623,0.22562836,100,88.44852912,14.57418409,7.640644768,39.03521167,694.1614747,811.2671097,-811.2671097
-0.77510839,0.010929633,-0.784983848,100,87.67342073,14.68348042,3.125783216,18.86158607,632.3563218,688.94108,-688.94108
-0.060657645,0.812209737,-0.392707842,100,87.61276309,22.80557779,0.867110576,20.66849797,574.9787338,636.9842277,-636.9842277
-0.847496451,0.686231487,0.127695466,100,86.76526664,29.66789266,1.601555433,27.12005898,541.8319426,623.1921196,-623.1921196
-0.220440086,-0.358712137,-0.648452351,100,86.54482655,26.08077129,0,18.21544479,516.1451246,570.7914589,-570.7914589
-0.962207271,-0.71180912,-0.557417855,100,85.58261928,18.96268009,0,35.82771655,471.8061639,579.2893136,-579.2893136
0.387980961,0.2000773,0.809190972,100,85.97060024,20.96345309,4.654089657,20.5726359,459.4973994,521.2153071,-521.2153071
-0.933940242,-0.152123719,0.766005793,100,85.03666,19.4422159,9.059798279,23.82388042,436.3188121,507.7904534,-507.7904534
-0.473780618,-0.954749287,-0.427512626,100,84.56287938,9.894723032,6.600944731,33.138445,451.6692839,551.0846189,-551.0846189
-0.226354221,-0.218829435,0.196978146,100,84.33652516,7.706428686,7.733871301,42.01367517,481.4458133,607.4868389,-607.4868389
-0.017392415,-0.277387113,0.645547834,100,84.31913275,4.932557554,11.44676183,34.64868195,499.3802017,603.3262475,-603.3262475
-0.062648913,0.696290692,-0.056370762,100,84.25648383,11.89546448,11.12254346,23.83651632,486.2330864,557.7426354,-557.7426354
0.474771312,-0.686354555,-0.695598867,100,84.73125515,5.031918929,7.121782695,30.36304798,459.7570096,550.8461536,-550.8461536
0.28062216,-0.354149205,0.030873716,100,85.01187731,1.490426879,7.299353935,42.77728227,426.8002012,555.132048,-555.132048
-0.53426661,0.461931125,-0.697508432,100,84.4776107,6.109738127,3.287610241,44.64828169,396.0832146,530.0280597,-530.0280597
-0.091903434,-0.585906524,0.894398209,100,84.38570726,0.250672891,8.431772251,52.53718032,353.1953915,510.8069325,-510.8069325
0.32035811,0.636475417,-0.203259441,100,84.70606537,6.615427065,7.262718595,37.76975684,331.1089193,444.4181899,-444.4181899
0.94485021,0.381774373,0.328180128,100,85.65091558,10.43317079,9.15025787,44.61213336,315.4770757,449.3134758,-449.3134758
0.991865569,-0.03929135,0.999429186,100,86.64278115,10.0402573,14.89850915,26.27673265,316.6487569,395.4789549,-395.4789549
0.668471062,-0.376936999,0.497904692,100,87.31125221,6.270887311,17.76222508,47.11360509,307.348731,448.6895463,-448.6895463
0.876530921,-0.561774097,0.106106051,100,88.18778313,0.653146337,18.37249768,30.85139481,298.7904931,391.3446775,-391.3446775
0.487372382,0.464818056,0.436816931,100,88.67515552,5.301326896,20.88486525,43.51497866,291.958777,422.503713,-422.503713
0.283343491,-0.674724169,0.070060445,100,88.95849901,0,21.28782031,33.48590236,298.4081583,398.8658654,-398.8658654
0.880911346,-0.137184416,0.161671356,100,89.83941035,0,22.21767867,39.28785888,316.0541199,433.9176965,-433.9176965
-0.180840795,0.507692596,0.417836408,100,89.65856956,5.076925958,24.62087911,21.04846111,332.1657357,395.3111191,-395.3111191
0.573297034,0.819229093,0.171512781,100,90.23186659,13.26921689,25.60734076,21.23921345,342.1236182,405.8412585,-405.8412585
0.873947242,-0.936038367,-0.840778331,100,91.10581383,3.908833225,20.77157533,25.84788644,340.4706122,418.0142715,-418.0142715
-0.890726791,-0.278197283,-0.981645575,100,90.21508704,1.126860399,15.1256071,43.73043878,332.0197586,463.2110749,-463.2110749
-0.341530563,0.020818456,0.367146382,100,89.87355648,1.335044963,17.23726212,33.72502971,330.1013367,431.2764258,-431.2764258
0.301632073,-0.504845506,-0.716469134,100,90.17518855,0,13.11646529,51.65408082,328.8768536,483.839096,-483.839096
0.113844839,-0.096678511,0.054964117,100,90.28903339,0,13.4325933,51.93045128,348.1744147,503.9657685,-503.9657685
0.151211231,-0.662255493,0.708062975,100,90.44024462,0,17.50504181,50.18737356,364.6144229,515.1765436,-515.1765436
0.208509044,-0.584954267,-0.098779546,100,90.64875367,0,16.93690786,50.41850976,379.1111488,530.3666781,-530.3666781
0.118476569,0.665417087,0.825486781,100,90.76723024,6.654170867,21.68472342,52.29279823,366.3799066,523.2583013,-523.2583013
0.4708748,-0.217832354,0.543640463,100,91.23810504,4.47584733,24.81149021,51.67071743,356.3451226,511.3572749,-511.3572749
