delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
-0.132397176,0.095215389,-0.169279929,100,54.07782363,62.45378876,86.46430443,38.90567166,272.7201645,389.4371795,-389.4371795
0.127510949,-0.986061852,0.960812249,100,54.20533458,52.59317024,91.99044907,50.47740244,261.7024532,413.1346605,-413.1346605
-0.841226358,0.490391697,0.093142366,100,53.36410822,57.49708721,92.52616059,43.18330824,261.5428672,391.092792,-391.092792
-0.708965484,0.127897395,0.875494846,100,52.65514273,58.77606116,97.56159925,46.07207735,276.8345301,415.0507621,-415.0507621
-0.993498754,-0.415126358,0.522976834,100,51.66164398,54.62479758,100,51.85265261,297.4042059,452.9621637,-452.9621637
-0.979271789,0.94009994,-0.708521958,100,50.68237219,64.02579698,95.92491163,40.835859,315.6626811,438.1702582,-438.1702582
-0.331721786,-0.586323411,0.532107724,100,50.3506504,58.16256287,98.98534747,48.44215703,337.3005465,482.6270176,-482.6270176
-0.746668268,-0.359212994,0.715087492,100,49.60398214,54.57043293,100,53.45877093,339.8853955,500.2617083,-500.2617083
-0.808330296,0.453410878,0.956745392,100,48.79565184,59.10454171,100,48.84587923,323.6850539,470.2226916,-470.2226916
0.432265272,-0.628433498,-0.191925371,100,49.22791711,52.82020672,98.89613464,55.58533852,311.3605875,478.116603,-478.116603
-0.748718669,0.275802837,-0.544366582,100,48.47919844,55.57823509,95.76519155,50.57969282,299.8591469,451.5982254,-451.5982254
-0.086353157,-0.78798825,0.694135744,100,48.39284529,47.69835259,99.75753711,61.33778314,306.4858134,490.4991628,-490.4991628
-0.886914895,0.735260642,0.523078076,100,47.50593039,55.050959,100,56.29437024,300.3017238,469.1848345,-469.1848345
-0.264552707,-0.735287333,0.884071112,100,47.24137768,47.69808567,100,59.37305627,294.897419,473.0165878,-473.0165878
0.662535718,-0.996383015,-0.438144709,100,47.9039134,37.73425553,97.47999566,70.09304156,273.2682229,483.5473476,-483.5473476
0.899851724,-0.389097261,-0.487263095,100,48.80376513,33.84328292,94.67748524,72.70565438,261.4383851,479.5553483,-479.5553483
0.40451902,0.882669352,0.994481205,100,49.20828415,42.66997644,100,63.79434622,261.3271511,452.7101897,-452.7101897
0.31295658,-0.094328156,0.564850203,100,49.52124073,41.72669487,100,64.04870765,252.7645705,444.9106934,-444.9106934
-0.992219887,-0.729121327,-0.828414232,100,48.52902084,34.4354816,95.2353471,70.74469752,231.1924725,443.4265651,-443.4265651
0.569039786,0.392087987,-0.978512123,100,49.09806063,38.35636147,89.60740103,68.80553372,215.4545795,421.8711806,-421.8711806
0.276819738,-0.356213539,-0.820057536,100,49.37488036,34.79422608,84.89081195,71.58495464,191.6672784,406.4221423,-406.4221423
0.881056473,-0.42942096,0.741710101,100,50.25593684,30.50001649,89.15678307,73.44407575,182.2182629,402.5504901,-402.5504901
-0.907791019,-0.39249607,0.106952137,100,49.34814582,26.57505578,89.77192195,75.9246797,176.2650727,404.0391118,-404.0391118
0.710179474,-0.656348003,0.005839215,100,50.05832529,20.01157575,89.8055064,77.68534223,176.8883602,409.9443868,-409.9443868
-0.834530887,-0.177304678,-0.3262992,100,49.2237944,18.23852897,87.92878535,79.48958048,175.3037597,413.7725011,-413.7725011
-0.590783558,0.327208503,-0.119125861,100,48.63301085,21.51061399,87.24362887,76.79886738,169.1223048,399.518907,-399.518907
-0.630670964,-0.773722314,0.833083056,100,48.00233988,13.77339086,92.03513467,82.55496303,170.0895347,417.7544238,-417.7544238
0.914356702,-0.527429853,0.645654548,100,48.91669658,8.499092322,95.74863897,79.76061619,168.7259384,408.007787,-408.007787
-0.871912481,0.735606341,-0.801040974,100,48.0447841,15.85515574,91.1414243,82.2565646,158.2751482,405.044842,-405.044842
0.731950671,-0.384235273,0.268465257,100,48.77673477,12.01280301,92.68551145,81.41780173,146.0215165,390.2749216,-390.2749216
-0.307837061,0.024361615,-0.206544712,100,48.46889771,12.25641916,91.49756244,81.94883328,133.3765679,379.2230678,-379.2230678
-0.803377455,-0.679705605,0.900799108,100,47.66552026,5.459363108,96.67853944,83.54838423,133.4479306,384.0930833,-384.0930833
-0.567187614,0.109135238,-0.379619042,100,47.09833264,6.550715489,94.49514749,85.12485388,124.2142077,379.5887694,-379.5887694
0.537276952,0.58915307,0.836564508,100,47.63560959,12.44224619,99.30667698,82.73564563,128.904431,377.1113679,-377.1113679
0.631866319,-0.000762755,0.045019432,100,48.26747591,12.43461864,99.56560779,82.09776477,124.3071347,370.600429,-370.600429
0.157324186,-0.507750218,-0.342273989,100,48.4248001,7.357116457,97.59700719,80.81711989,118.2912263,360.7425859,-360.7425859
-0.715736679,-0.249723893,0.55354512,100,47.70906342,4.859877529,100,83.19375466,125.6840018,375.2652658,-375.2652658
-0.962860034,-0.451408023,-0.03847811,100,46.74620339,0.3457973,99.77869183,82.1799177,117.6474332,364.1871863,-364.1871863
-0.469184643,-0.091546643,0.800744453,100,46.27701874,0,100,86.013211,117.9568576,375.9964906,-375.9964906
0.595817993,0.922570193,-0.755276937,100,46.87283674,9.225701934,95.65599876,85.45245842,109.6728233,366.0301985,-366.0301985
0.944499361,-0.81325143,-0.82779078,100,47.8173361,1.093187631,90.89493167,85.13917254,102.1360616,357.5535792,-357.5535792
-0.810709437,0.759699982,0.508683238,100,47.00662666,8.690187451,93.82064078,83.01433296,105.2774096,354.3204084,-354.3204084
-0.299512364,-0.306323773,0.587896143,100,46.7071143,5.626949723,97.20194563,85.10614582,110.8135397,366.1319772,-366.1319772
0.101062123,0.650788837,-0.1864255,100,46.80817642,12.13483809,96.12971297,82.14674696,102.4947109,348.9349518,-348.9349518
-0.286423196,0.721702077,0.731176264,100,46.52175322,19.35185886,100,83.03639293,106.1306953,355.2398741,-355.2398741
0.541250158,0.605090534,0.199114911,100,47.06300338,25.4027642,100,77.10739745,107.5942123,338.9164047,-338.9164047
0.523539653,0.068070992,-0.559836965,100,47.58654303,26.08347413,96.78007848,78.57891813,100.1164467,335.8532011,-335.8532011
-0.135519441,-0.807557056,-0.252939277,100,47.45102359,18.00790357,95.32528954,83.74587034,98.71933688,349.9569479,-349.9569479
0.354026199,-0.81378508,-0.239804053,100,47.80504979,9.870052763,93.94604829,84.88183217,98.01744348,352.66294,-352.66294
0.917322787,0.345258669,-0.035674409,100,48.72237258,13.32263945,93.74086571,78.57774723,102.080373,337.8136147,-337.8136147
-0.154032762,-0.52929884,0.462883452,100,48.56833982,8.029651053,96.40315577,75.64837132,111.6447421,338.5898561,-338.5898561
-0.504538209,0.02137806,-0.863572843,100,48.06380161,8.243431657,91.43628691,82.91874788,118.2024392,366.9586829,-366.9586829
-0.395348917,-0.613321194,0.364750407,100,47.66845269,2.11021972,93.53416141,84.79756036,126.4933379,380.886019,-380.886019
-0.921393447,0.130968617,-0.004977911,100,46.74705924,3.419905889,93.50553078,82.30142833,126.0055933,372.9098783,-372.9098783
0.800356898,0.096647598,-0.644916902,100,47.54741614,4.386381869,89.79626908,82.7953991,117.4531245,365.8393218,-365.8393218
-0.698181574,0.420819575,0.995291989,100,46.84923457,8.594577617,95.52072512,82.81655379,116.6228388,365.0725002,-365.0725002
0.424858171,-0.131747667,-0.252358403,100,47.27409274,7.277100945,94.0692771,83.50378932,111.9696505,362.4810185,-362.4810185
0.682735742,0.94773841,-0.027953293,100,47.95682848,16.75448504,93.90850278,83.08411427,106.0711668,355.3235097,-355.3235097
-0.037108498,-0.556343519,-0.306966668,100,47.91971998,11.19104985,92.14297344,83.59886905,100.3243703,351.1209775,-351.1209775
-0.355283454,-0.666934404,0.402056274,100,47.56443653,4.521705813,94.45541391,81.58443718,99.43707444,344.190386,-344.190386
-0.937960211,0.861221279,-0.815874236,100,46.62647632,13.1339186,89.76288523,83.26780014,92.11407809,341.9174785,-341.9174785
0.770797874,-0.485705538,-0.861280582,100,47.39727419,8.276863222,84.80920039,83.05726736,90.51114317,339.6829453,-339.6829453
-0.219169645,0.438706397,0.884012027,100,47.17810455,12.66392719,89.89362591,82.90923166,97.68077682,346.4084718,-346.4084718
0.181350764,-0.968074226,0.795721892,100,47.35945531,2.983184931,94.4702477,85.38026795,104.8628916,361.0036955,-361.0036955
0.701586135,-0.619345686,0.489808162,100,48.06104145,0,97.28739616,83.46361732,113.4475638,363.8384157,-363.8384157
-0.843973341,-0.069230911,-0.41931672,100,47.21706811,0,94.87568165,83.79883543,109.4609619,360.8574682,-360.8574682
0.070374028,-0.773436669,-0.96341424,100,47.28744213,0,89.33457156,82.92551873,101.1359489,349.9125051,-349.9125051
-0.33793078,0.069985276,-0.556114535,100,46.94951135,0.699852763,86.13605972,83.30055886,93.92385394,343.8255305,-343.8255305
0.193336914,0.358184547,-0.149331913,100,47.14284827,4.281698234,85.2771721,84.12968129,94.27951777,346.6685617,-346.6685617
-0.116911321,-0.125975189,0.684174446,100,47.02593695,3.021946344,89.21222492,85.21278491,98.91747186,354.5558266,-354.5558266
0.640367985,-0.111298755,0.854388115,100,47.66630493,1.908958796,94.1262675,86.12469009,98.52005191,356.8941222,-356.8941222
0.821752128,0.908506434,0.179566566,100,48.48805706,10.99402314,95.15905077,81.074084,97.80163079,341.0238828,-341.0238828
-0.655110486,-0.062831064,0.628054404,100,47.83294657,10.3657125,98.77132723,83.92721549,104.0603993,355.8420457,-355.8420457
0.531478334,-0.164778961,0.087527995,100,48.36442491,8.717922893,99.2747475,81.72742109,104.6541023,349.8363656,-349.8363656
-0.024564964,-0.201839151,0.913380789,100,48.33985994,6.69953138,100,83.14901996,105.8436652,355.2907251,-355.2907251
-0.809775311,0.623395616,-0.311003759,100,47.53008463,12.93348754,98.2112512,83.75142363,100.0138122,351.268083,-351.268083
0.233722385,0.302681981,-0.059021317,100,47.76380702,15.96030735,97.87178807,78.84215102,103.2262814,339.7527344,-339.7527344
0.198867723,-0.549915247,0.994230931,100,47.96267474,10.46115487,100,82.52730205,112.6523457,360.2342518,-360.2342518
0.169478825,0.236077228,0.216192799,100,48.13215357,12.82192715,100,84.53617786,115.2437051,368.8522387,-368.8522387
-0.272026343,-0.827118242,0.539503182,100,47.86012722,4.550744731,100,80.38929832,120.7986407,361.9665357,-361.9665357
0.45707489,0.477415605,0.176530722,100,48.31720211,9.324900777,100,79.73175859,121.3546765,360.5499523,-360.5499523
0.507789343,-0.824734864,0.551134938,100,48.82499146,1.07755214,100,84.50336445,121.3425062,374.8525996,-374.8525996
0.87933234,0.086167295,-0.995286372,100,49.7043238,1.939225093,94.27557626,78.95792593,108.7771038,345.6508816,-345.6508816
0.802164353,-0.943270372,0.158028734,100,50.50648815,0,95.18448394,79.79498687,112.3011027,351.6860633,-351.6860633
-0.941752207,-0.240797303,-0.298058388,100,49.56473594,0,93.47019089,81.44648997,107.5765111,351.915981,-351.915981
-0.500955609,-0.4533536,-0.713457447,100,49.06378033,0,89.36671588,80.89544833,102.6257057,345.3120507,-345.3120507
0.552715557,-0.73848173,-0.393618279,100,49.61649589,0,87.10280684,81.42993737,92.84598582,337.1357979,-337.1357979
-0.009725676,0.367894283,0.693784535,100,49.60677021,3.678942829,91.09313241,82.89254437,97.51442311,346.1920562,-346.1920562
-0.386769194,-0.273399156,-0.877771475,100,49.22000102,0.94495127,86.04459964,79.98352422,90.7679571,330.7185298,-330.7185298
-0.201863544,0.236548128,0.166775686,100,49.01813748,3.310432551,87.00381572,77.25697712,91.59590101,323.3668324,-323.3668324
0.579559886,-0.181723065,0.675756252,100,49.59769736,1.4932019,90.89045101,79.4418161,94.82806814,333.1535164,-333.1535164
0.06813931,0.339205491,0.236386312,100,49.66583667,4.88525681,92.250035,81.96306811,94.02500318,339.9142075,-339.9142075
0.650324066,0.577571549,-0.257489169,100,50.31616074,10.6609723,90.7690772,79.25716825,95.16479158,332.9362963,-332.9362963
-0.758534678,-0.885083547,0.594436887,100,49.55762606,1.810136829,94.18800137,82.76606596,97.66871931,345.9669172,-345.9669172
-0.045502254,0.176524548,0.776894734,100,49.51212381,3.575382311,98.6563381,83.62493447,106.9438187,357.8186221,-357.8186221
-0.64626491,0.116995393,0.411622595,100,48.8658589,4.745336241,100,77.87932392,110.5905816,344.2285534,-344.2285534
-0.93041246,-0.809103094,0.815003707,100,47.93544644,0,100,84.75177806,115.3976071,369.6529413,-369.6529413
-0.479327174,0.272310836,-0.253026896,100,47.45611926,2.723108358,98.54470712,78.57111671,111.5800724,347.2934225,-347.2934225
0.350276997,0.494674204,-0.977444619,100,47.80639626,7.669850394,92.92290083,82.74321705,101.3291434,349.5587945,-349.5587945
0.891179048,-0.401713227,-0.130321734,100,48.69757531,3.652718124,92.17335091,82.14570203,103.1219846,349.5590907,-349.5590907
0.663269421,-0.267563635,0.8601684,100,49.36084473,0.977081779,97.120639,78.75353902,109.264051,345.524668,-345.524668
0.531578743,-0.03017363,0.616107852,100,49.89242347,0.675345479,100,81.24129788,112.2655179,355.9894116,-355.9894116
0.5122282,0.865424253,-0.851073088,100,50.40465167,9.329588009,95.10502391,81.30503966,101.0474915,344.9626105,-344.9626105
0.753465535,-0.932845827,-0.746294347,100,51.15811721,0.001129736,90.81268635,76.24726983,95.70369112,324.4455006,-324.4455006
-0.30491999,-0.126219222,-0.798408591,100,50.85319722,0,86.22061193,79.50201099,88.408168,326.914201,-326.914201
0.803565339,-0.75179015,0.352918864,100,51.65676255,0,88.25043689,76.97533919,91.63426813,322.5602857,-322.5602857
0.719414618,-0.861430615,0.547317161,100,52.37617717,0,91.39835034,72.11512491,97.04448416,313.3898589,-313.3898589
-0.372805793,-0.197259031,0.618078546,100,52.00337138,0,94.95325032,80.08179966,99.05323192,339.2986309,-339.2986309
0.227132294,-0.183965311,0.302188747,100,52.23050367,0,96.69129927,79.12410761,107.1327892,344.505112,-344.505112
-0.494638741,0.158315496,0.795599285,100,51.73586493,1.583154964,100,80.73294558,116.9183709,359.1172076,-359.1172076
0.80137403,-0.907387582,0.33382405,100,52.53723896,0,100,75.99068958,117.0030639,344.9751326,-344.9751326
0.765647107,0.394769982,0.516483286,100,53.30288607,3.947699824,100,78.47690474,116.8712824,352.3019966,-352.3019966
0.721078494,-0.777874285,0.444871753,100,54.02396456,0,100,78.51010135,114.7469853,350.2772893,-350.2772893
-0.123151838,0.906780795,-0.005349375,100,53.90081273,9.067807949,99.96923289,75.65977602,113.3974055,340.3767336,-340.3767336
0.435378939,0.23081912,0.439858856,100,54.33619166,11.37599915,100,76.94710583,114.9957449,345.8370624,-345.8370624
0.187539636,0.96250548,0.940013918,100,54.5237313,21.00105395,100,72.08908422,112.3912402,328.6584928,-328.6584928
0.466712663,0.393015101,0.335245896,100,54.99044396,24.93120496,100,70.98577856,118.0230403,330.9803759,-330.9803759
0.31465408,-0.047294671,-0.594108355,100,55.30509804,24.45825825,96.58296539,68.58959217,108.769182,314.5379585,-314.5379585
-0.642161799,0.989826788,0.347814998,100,54.66293624,34.35652613,98.5834353,60.31168127,116.1339002,297.068944,-297.068944
-0.004081535,-0.835399974,-0.546404617,100,54.65885471,26.00252639,95.44077038,69.78134495,117.3642543,326.7082892,-326.7082892
0.334898561,0.783797678,-0.894766817,100,54.99375327,33.84050317,90.29448831,62.44375786,118.9520325,306.2833061,-306.2833061
-0.320530347,0.056037487,-0.666073146,100,54.67322292,34.40087803,86.46354574,65.05867307,123.2244397,318.4004589,-318.4004589
-0.059178309,-0.128280271,0.389151601,100,54.61404461,33.11807532,88.70176453,65.88155181,142.1393371,339.7839925,-339.7839925
0.607678472,-0.270349448,0.23915863,100,55.22172309,30.41458084,90.07729361,66.76181515,160.9152724,361.2007178,-361.2007178
0.468803024,-0.957657399,-0.176968865,100,55.69052611,20.83800686,89.05945111,71.52167815,163.4535526,378.018587,-378.018587
0.019176319,0.123396743,-0.34783731,100,55.70970243,22.07197429,87.05885287,70.01226264,170.2778215,380.3146094,-380.3146094
-0.537433739,0.96875417,0.491086344,100,55.17226869,31.75951599,89.88335284,64.64096849,181.5473782,375.4702837,-375.4702837
0.644336398,0.460004075,0.609318532,100,55.81660509,36.35955674,93.3878693,60.7248936,187.9075439,370.0822247,-370.0822247
0.673468912,-0.071305615,-0.251674599,100,56.490074,35.64650059,91.9403542,62.37011801,188.7917715,375.9021256,-375.9021256
0.788741431,-0.674309256,-0.849616002,100,57.27881543,28.90340804,87.05375859,58.52988149,180.7372923,356.3269367,-356.3269367
-0.320517996,0.662780749,0.179456846,100,56.95829743,35.53121552,88.0859108,63.16389829,172.4492037,361.9408986,-361.9408986
-0.097070184,0.072124162,0.416222857,100,56.86122725,36.25245714,90.47983086,62.75436939,166.747995,355.0111032,-355.0111032
-0.760528234,0.155068765,-0.278906621,100,56.10069902,37.8031448,88.87568985,61.22456884,171.5768247,355.2505313,-355.2505313
-0.611564249,-0.71524476,-0.468948465,100,55.48913477,30.6506972,86.17851666,65.59481053,180.5452988,377.3297304,-377.3297304
0.152857558,0.818781516,0.039479769,100,55.64199233,38.83851236,86.40558591,61.62546423,189.5705484,374.4469411,-374.4469411
0.35324357,-0.221966596,-0.306728075,100,55.9952359,36.6188464,84.64142885,63.22171884,198.2573488,387.9225053,-387.9225053
0.004469782,-0.715089667,0.074618096,100,55.99970568,29.46794973,85.07059739,63.1439464,198.7109105,388.1427497,-388.1427497
-0.039655976,0.206121262,0.240211097,100,55.9600497,31.52916235,86.45217976,64.73248069,204.0585895,398.2560316,-398.2560316
0.535554341,0.711755878,0.478372403,100,56.49560404,38.64672113,89.20355506,59.40587601,208.4762679,386.6938959,-386.6938959
0.051170722,0.448318775,-0.804819096,100,56.54677477,43.12990888,84.5746104,58.32287696,204.7006784,379.6693093,-379.6693093
0.689556563,0.014261185,0.752925869,100,57.23633133,43.27252072,88.90508939,55.17577323,204.719269,370.2465887,-370.2465887
0.438613116,0.582226501,0.526158031,100,57.67494444,49.09478574,91.93130537,50.67674687,207.1811586,359.2113992,-359.2113992
0.218802316,0.914003987,-0.558760426,100,57.89374676,58.23482561,88.71757559,40.37704786,201.5346745,322.6658181,-322.6658181
0.513082691,0.49175741,-0.723851624,100,58.40682945,63.15239971,84.55431812,35.29510088,194.1062046,299.9915072,-299.9915072
-0.111627689,0.553853857,0.233885321,100,58.29520176,68.69093828,85.89951758,27.95867522,200.5508242,284.4268499,-284.4268499
-0.752513452,0.406347563,-0.641629159,100,57.54268831,72.75441391,82.20916544,22.49429024,212.6198935,280.1027642,-280.1027642
