,0,1,2,3,4,5,6
1472,0.54971171,-1.1205976,-1.5150318,-1.0043184,-1.0204945,-0.50046553,0.49438809
1473,0.0028772717,-1.1703797,-1.4479392,-0.9468907,-0.99836224,-0.48194877,0.33935305
1474,-0.39029327,-1.1736283,-1.6279535,-0.86233484,-0.95703103,-0.43870857,0.33635557
1475,-1.1824713,-0.96247695,-2.1638085,1.4306841,1.1422498,-0.36984465,0.25361154
1476,-1.1413602,-0.58371541,-1.9322343,1.4150906,1.1128237,-0.054502395,-0.16563175
1477,-0.51502248,-0.2405484,-1.8084045,1.3460455,1.064909,0.32528666,-0.45111631
1478,-0.41614844,0.10753026,-1.6041207,1.3295831,1.0356617,0.24674418,-0.33206348
1479,-0.2091537,0.41294346,-1.5223772,1.3160248,1.0113959,0.23944057,-0.29296963
1480,0.05354259,0.54173005,-1.3500244,1.2522553,0.97801537,0.19809743,-0.35058232
1481,0.24796,0.75905131,-1.3005235,1.2478658,0.96421298,0.15663663,-0.1161799
1482,0.30231513,0.93598042,-1.1204281,1.2205056,0.94363414,0.097369281,-0.15851168
1483,0.45597676,1.0001583,-1.1822256,1.2166856,0.94403681,0.03825835,-0.11208696
1484,0.68522226,1.0778594,-1.1043858,1.1843371,0.92058592,0.005350937,0.051313345
1485,1.5458413,0.96887736,-0.80754127,-1.0663254,-1.1725885,-0.060498306,0.01936299
1486,1.2263309,0.99711268,-0.82682005,-1.0221213,-1.1571259,-0.089774216,-0.0051046942
1487,0.80045442,1.0366942,-0.92994339,-0.94266086,-1.1259868,0.1507954,-0.49309602
1488,1.0868816,0.93192147,-0.83839166,-1.0023497,-1.1478829,0.63303429,-0.76143277
1489,1.020671,0.90812749,-0.76661071,-1.0132948,-1.1493108,0.91385331,-0.77888802
1490,0.96296817,0.83913171,-0.85472498,-0.99651017,-1.1383097,1.1268854,-1.1043256
1491,0.95193118,0.84692157,-0.98970512,-0.96552306,-1.128273,1.2913189,-1.0228623
1492,0.95357775,0.7785456,-0.83245709,-0.99979512,-1.1327378,1.5250798,-1.2749389
1493,0.87579623,0.77996127,-0.83093411,-0.98945332,-1.1342227,1.5650205,-1.1155179
1494,1.0232173,0.77701485,-1.1092429,-0.96576947,-1.121047,1.7281662,-1.1353956
1495,0.55624536,0.7853535,-0.8805781,-0.9218018,0.90356927,1.7798077,-1.276131
1496,0.76670182,0.78299999,-0.84746461,-0.9612127,0.90629142,1.9011708,-0.74398645
1497,0.99142103,0.88844859,-1.1660388,-0.920726,0.90083135,1.8707032,-0.17457842
1498,0.53057086,0.88195074,-0.7934007,-0.93461754,0.89566583,1.917019,-0.20332688
1499,1.1279577,0.89200531,-1.064388,-0.96674457,0.89193651,2.1039941,0.13850827
